meter_reading,square_feet,air_temperature,dew_temperature,month,day,primary_use_Education,primary_use_Entertainment/public assembly,primary_use_Food sales and service,primary_use_Healthcare,primary_use_Lodging/residential,primary_use_Manufacturing/industrial,primary_use_Office,primary_use_Other,primary_use_Parking,primary_use_Public services,primary_use_Religious worship,primary_use_Retail,primary_use_Technology/science,primary_use_Utility,site_id_2,site_id_6,site_id_7,site_id_9,site_id_10,site_id_11,site_id_13,site_id_14,site_id_15
0.0,370024,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,166489,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,87200,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,84688,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5290044280847638,46981,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.328235059348551,279840,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71.25667700248789,60100,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-22.07701002838627,171008,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.289671295509986,47398,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-20.714510273308644,31316,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.5958119121341516,130794,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32984475721636436,31053,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6672434506080396,14744,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.49918357647412004,140488,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3073110831084777,18342,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,116854,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.355081799245955,110380,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5427690218824262,125507,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.049885433573876,20889,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-14.175574518074288,322341,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.387549380216634,131271,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,7919,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,149762,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.40215324749577935,40611,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.237883463362701,42755,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.1525400336126026,22201,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.12382937827501943,23232,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5542645959261862,50567,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-13.51453851622291,21618,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1761596389372144,61439,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-13.88450064540764,124289,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.2387562149959184,233863,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.343319498252168,113988,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.356833588009113,157933,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8280615004537669,87977,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-33.134417617195034,33695,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.17927916555862927,199037,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-27.570256991171355,16289,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.311789107037557,159662,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1121632512191084,115288,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.157606667140123,240026,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-146.96422919431006,74599,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.069904186952987,49553,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.856628821322944,204029,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.6556497725085482,84615,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.570064334795029,105612,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.9858370388199587,56969,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-52.971218640711044,82035,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.0897653561404232,45465,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.151433186935993,17104,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.8326372250038774,93608,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,68693,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,16351,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,98624,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,96336,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,19984,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,20291,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.339661037174882,21168,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-7.883560297017902,168791,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.29872523208509466,169290,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5404888692173448,142901,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-6.38216735782422,83141,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.565245315696848,28760,1.2954331795490446,-0.5477292602242684,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.019381244022099,48881,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.9876070701361765,11524,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,9111,1.2954331795490446,-0.5477292602242684,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,39538,1.2954331795490446,-0.5477292602242684,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,11329,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,98829,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.73160004217679,72102,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106.12227585422676,553210,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.383211880642165,86323,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164.68865720853748,183460,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-501.788040378294,179559,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-28.369609457554468,45224,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-27.19203975214098,131797,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,121440,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-7.782445120632552,90903,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-122.79306965030648,90900,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164.4905499702323,111635,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-4.417551940190915,62238,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-301.59309895466595,167066,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.258123495831805,23392,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26179205404897976,24867,-4.045108853858682,0.5403023058681398,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-13.872446178997583,24586,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4702138201351413,148829,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-28.369609457554468,132518,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.689121612575818,34171,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.07012635706742477,44203,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.21035239521341,23549,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,7481,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,137040,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-100.30399683888577,78268,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-210.5018676273496,151637,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-34.12788054326416,155682,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.52119035292752,9703,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75.5017232261938,102856,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9.347410512223206,163959,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-218.98414225508196,143093,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-216.0891841877147,219608,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-78.59694321718867,74682,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-241.2951927258866,63348,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.29592770973246,30949,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-61.028694950450905,60086,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-194.956721031252,345837,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9.892768968844068,99700,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.891581769121785,36904,-4.045108853858682,0.5403023058681398,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-531.8999763232102,193294,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-42.655645665445064,71248,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
622.169685634591,327256,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.704952754243102,49662,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3849786125720362,91273,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36406,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
194.93610906221485,137065,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-53.18427564904645,282946,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-242.33150901089817,96124,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-370.34559963316957,122592,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146.33055285097078,204349,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.471460750775305,11935,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-36.6697900667958,272278,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-5.152914305891106,216526,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-66.88090607083636,74180,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,49108,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-62.04538301735294,140092,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-433.06384550641525,33739,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,25139,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66.06924186331594,179167,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.30471373398575,9309,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-22.24964290422887,144086,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-6.307207216445986,101262,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-103.63133779852251,45017,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.71290161004544,106440,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,111304,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.796910331529529,95717,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,88486,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43.30320967172712,202435,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121.21673745247755,64560,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.47605030134272,24643,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
203.8343282659727,179449,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57.788131276800776,131710,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.13930961293264982,4314,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-68.67107675296033,65907,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-283.33452257339206,254766,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-33.912017297116684,49078,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5203127923695821,16744,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162.55621581966705,75650,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,71224,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,77469,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174.31695738228484,126985,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.949815663071716,87673,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,83660,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-15.71910373997542,118966,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-21.235786012673202,72193,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,77844,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.2822642599258667,71421,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148.46973686446682,140345,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.936128191930875,12761,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5526941934022556,49384,-4.045108853858682,0.5403023058681398,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-75.00841338212888,28862,-4.045108853858682,0.5403023058681398,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.20632043479300569,28750,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166.31256176632763,230259,-4.045108853858682,0.5403023058681398,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351.0523073082764,21958,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-65.52254227429707,32841,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.08855866693854945,33713,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75.25546929388068,51732,-4.045108853858682,0.5403023058681398,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,30531,-2.0209470176252564,-0.08679716713692762,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39558,-2.0209470176252564,-0.08679716713692762,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,58562,-2.0209470176252564,-0.08679716713692762,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,82911,-2.0209470176252564,-0.08679716713692762,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,93500,-2.0209470176252564,-0.08679716713692762,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,105791,-2.0209470176252564,-0.08679716713692762,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,120836,-2.0209470176252564,-0.08679716713692762,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,278795,-2.0209470176252564,-0.08679716713692762,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
